ID,Smiles
ZINC12504498,Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F
ZINC12504515,CC(CC#CC(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCCC21C
ZINC12507497,CCc1ccc(OCC(O)C[NH+]2CCN(c3cccc[nH+]3)CC2)cc1
ZINC12521129,COC(=O)c1sccc1S(=O)(=O)Nc1cccc(NS(C)(=O)=O)c1
ZINC12532652,COC(=O)c1ccccc1NS(=O)(=O)c1ccc(C(=O)[O-])cc1
ZINC12541409,Cc1c(-c2ccccc2)oc2c(C(=O)OCC(=O)NC34CC5CC(CC(C5)C3)C4)cccc2c1=O
ZINC12565366,CCOC(=O)c1ccccc1NC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc3C2)c1
ZINC12565839,CCOc1cc(NC(=O)c2ccc(OC)cc2)c(OCC)cc1N
ZINC12599465,CC12CC3(C)CC(COC(=O)C45CC6CC(CC(C6)C4)C5)(C1)CC(COC(=O)C14CC5CC(CC(C5)C1)C4)(C2)C3
ZINC12612578,O=C(C(Cc1ccccc1)NS(=O)(=O)c1ccc2ccccc2c1)N1CCN(Cc2ccccc2)CC1
ZINC12629574,CC(CCc1ccccc1)NC(=O)CCC(=O)N1CCC(C(=O)[O-])CC1
ZINC12659283,CC(C)CCOC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21
ZINC12660356,CCCCCCC(O)CCCCCCCCC(O)CCCCCC
ZINC12661473,CCOc1ccc2ccccc2c1C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O
ZINC12703651,CC(C)(C)C[NH+]1CCC(C2CCN(C(=O)CN3CCCCC3=O)CC2)C1
ZINC12754566,O=C(NC12CC3CC(CC(C3)C1)C2)C1CC(=O)N(c2ccccc2F)C1
ZINC12754879,O=C(CC1CC2CCC1C2)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1
ZINC12756481,COc1cc(C(=O)N(C)CCOc2ccc(C)cc2)cc(OC)c1OC
ZINC12780121,CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N1CCN(C(=O)c2cccc(Cl)c2)CC1
ZINC12785154,CCC(C)(C)[NH2+]CC(=O)NCCc1ccc(S(N)(=O)=O)cc1
ZINC12787543,Cc1cc(C)c(NC(=O)CNC(=O)C2CCC(C(C)(C)C)CC2)c(C)c1
ZINC12796871,CC(=O)c1cc(Cl)ccc1OCC(=O)Nc1ccc(N2CCOCC2)cc1
ZINC12804470,O=C1CN(C(=O)CN2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)CCN1
ZINC12808077,CN(C(=O)C1CCC(C(=O)N(C)c2ccccc2)CC1)c1ccccc1
ZINC12808354,O=C(Nc1cccc(-c2nnn[n-]2)c1)c1cc(F)ccc1Br
ZINC12817976,CC(C)C(=O)Nc1ccc(NC(=O)C2C3CC4CC(C3)CC2C4)cc1
ZINC12824906,CC1(C)CC(NC(=O)C2CC(=O)N(c3ccc(Br)cc3)C2)CC(C)(C)[NH2+]1
ZINC12855699,CC(C)(C)C(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
ZINC12888658,CCC(C)C([NH3+])C(=O)NCC1CCC(C(=O)NC(C)C(=O)[O-])CC1
ZINC12925756,COc1ccc(C(=O)N2CCC(C(=O)N(C)Cc3ccc(C)cc3)CC2)c2ccccc12
ZINC12925797,CN(CC(=O)NC1CC1)C(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2
ZINC12933164,Cc1cccc(C)c1NC(=O)C[NH+](C)CC(O)COc1ccc2ccccc2c1
ZINC12957692,C[NH+]1C2CCC1CC(OC(c1ccccc1)c1ccccc1N)C2
ZINC12971483,CC(C)C(=O)N1CCN(CC(=O)N(C)CC(=O)NC(C)(C)C)CC1
ZINC12981685,CCCCCNC(=O)c1ccc(-c2nnc(-c3cccc(C)c3)o2)cc1
ZINC12990950,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)[O-])c1
ZINC13000558,CCC1(OC(=O)C[NH+](C)C)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1
ZINC13008826,CC(=O)NC12CC3CC(C1)CC(C(=O)N1CCN(c4ncccn4)CC1)(C3)C2
ZINC13009938,O=C(COc1ccc(C(=O)c2ccccc2)cc1)OCCOc1cccc(Cl)c1
ZINC13011691,N#CCC[NH+]1CCC(C(O)(c2ccccc2)c2ccccc2)CC1
ZINC13040540,COc1ccc2nc3cc(Cl)ccc3c(N3CCC(C)CC3)c2c1
ZINC13098879,COc1ccc2c(c1)c(CC(=O)OCC(=O)c1c[nH]c3ccccc13)c(C)n2C(=O)c1ccc(Cl)cc1
ZINC13127403,CCOc1ccc(-c2[nH]nc(C)c2-c2ccccc2OC)c(O)c1
ZINC13262980,O=C([O-])c1cc2ccccc2cc1NS(=O)(=O)c1ccccc1
ZINC13281563,COc1ccc(Cc2cc3cc(OC)c(OC)cc3cn2)cc1OC
ZINC13281628,COc1ccc(Cc2nccc3c(OC)c(OC)ccc23)cc1OC
ZINC13282466,CCC1C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
ZINC13284239,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2
ZINC13298436,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1
ZINC13303028,COc1ccc(C(C2C(=O)Oc3ccccc3C2=O)C2C(=O)Oc3ccccc3C2=O)cc1OC
ZINC13320369,O=C([O-])C1C2CCC(CC2)C1C(=O)N1CCC(Cc2ccccc2)CC1
ZINC13335776,CC(O)(CCC1C(C)(O)CCC2C(C)(C)CCCC21C)C(=O)[O-]
ZINC13361691,COc1ccc(-c2oc3ncnc(NCCCn4ccnc4)c3c2-c2ccc(OC)cc2)cc1
ZINC13427054,CCN(CC)C(=O)NC1C(NC(=O)N(CC)CC)N(C)C(=O)N1C
ZINC13447513,CCCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1[NH+]2C
ZINC13449409,COc1cc2c(cc1O)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2
ZINC13451343,O=C1CC(c2ccccc2)Oc2c(Cc3ccccc3O)c(O)c(Cc3ccccc3O)c(O)c21
ZINC13464625,Cc1cccc(C(=O)[O-])c1NS(=O)(=O)c1ccc(C(F)(F)F)cc1
ZINC13467147,CC(C)CCCC(C)C1CCC2C3CC(O)C4(C)CC(O)CCC4=C3CCC12C
ZINC13470841,COc1ccc(CNc2nc(NCc3ccc(OC)cc3)c3ncn(C4CCCCC4)c3n2)cc1
ZINC13473194,COc1ccc2c(c1)c(CCNC(C)=O)c(I)n2C
ZINC13492674,CCCC(=O)NC(Cc1ccc(O)cc1)C(=O)NCCCCCCC[NH2+]CCCC[NH3+]
ZINC13493055,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
ZINC13537287,Oc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
ZINC13542423,Cc1cc2nc3c(=O)n(C)c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
ZINC13544334,[NH3+]CCCCC(NC(=O)OCc1ccccc1)C(=O)N1CCCC1C(=O)[O-]
ZINC13579788,COC(=O)C(Cc1ccc(C#Cc2ccccc2)cc1)NC(=O)CC1CCCN(C(N)=[NH2+])C1
ZINC13600721,CCC12CC3CC(C1)CC(NC(=O)NC14CC5CC(CC(CC)(C5)C1)C4)(C3)C2
ZINC13613046,COc1cccc(C(=O)NCc2ccc(OC(C)C)c(OC)c2)c1
ZINC13618560,CC12CC3CC(C)(C1)CC(CNC(=O)COc1ccccc1)(C3)C2
ZINC13628030,O=C(Nc1ccc2ccccc2c1)C1CCC(C(=O)Nc2ccc3ccccc3c2)CC1
ZINC13648131,CCOc1ccc(CNC(=O)c2cc(OC)c(OC)c(OC)c2)cc1
ZINC13682481,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)[O-])cn2C(CO)C(C)C
ZINC13682647,CC(=O)Nc1ccc(S(=O)(=O)N2CC3(CCCCC3)CC2=O)cc1
ZINC13704180,C[NH+]1C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2
ZINC13704802,CC1CCc2c(sc(NC(=O)C3CCN(S(C)(=O)=O)CC3)c2C(N)=O)C1
ZINC13709473,CC(Oc1cccc2ccccc12)C(=O)NC1CCCCCCC1
ZINC13745657,C=C(C)c1nc(CCC)n(Cc2ccc(-c3ccccc3-c3nnn[n-]3)cc2)c1C(=O)[O-]
ZINC13765219,O=C([O-])C12CC3CC(C1)C(Br)(Br)C(C3)C2
ZINC13776229,CCCC[NH+]1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
ZINC13780673,NC1=[NH+]C(O)C2C3OC4(O)OC(C(O)C2(N1)C4O)C3(O)CO
ZINC13781978,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
ZINC13815402,CCCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCCO)c1=O
ZINC13829435,c1cc(-c2cnn3cc(-c4ccc(OCC[NH+]5CCCCC5)cc4)cnc23)ccn1
ZINC13829504,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
ZINC13831130,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1
ZINC13831337,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1
ZINC13834282,COc1ccc(-c2sc3cc(OC)ccc3c2C(=O)c2ccc(OCC[NH+]3CCCCC3)cc2)cc1
ZINC13854364,COc1ccc(Cl)cc1C(=O)NCCNC(=O)c1ccc(NC(C)=O)cc1
ZINC13862907,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1
ZINC13912394,CC(C)OC(=O)CCC/C=C\CC1C(O)CC(O)C1/C=C/C(F)(F)COc1ccccc1
ZINC13942760,CCCOC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Oc1nc(C)cc(C)n1)C(=O)[O-]
ZINC13979150,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(O)(CC(O)(C3)C1)C2
ZINC13980453,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
ZINC13983251,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
ZINC13985942,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1
ZINC13986658,CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
ZINC14006462,COc1ccc(OC(C)C(=O)NCCCCCCNC(=O)C(C)Oc2ccc(OC)cc2)cc1
ZINC14098422,COc1ccc2cc(CNS(=O)(=O)c3cccs3)ccc2c1
ZINC14124105,CC(Oc1ccc(Cl)cc1Cc1ccccc1)C(=O)Nc1ccc(C(N)=O)cc1
ZINC14209414,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CC[NH+](C)CC1F
ZINC14254620,COc1ccc(OCCNC(=O)C2CCC(C(=O)NCCOc3ccc(OC)cc3)CC2)cc1
ZINC14291096,CC(C)C(=O)N1CCN(c2ccc(Cl)cc2NC(=O)c2ccc(Br)o2)CC1
ZINC14428976,O=C(Nc1cccc2ccccc12)C1CCCN1C(=O)C12CC3CC(CC(C3)C1)C2
ZINC14436366,COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2O)cc(OC)c1O
ZINC14437110,COc1c(O)cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1O
ZINC14449849,CCCCCCC(O)C/C=C\CCCCCCCCCC(=O)OC
ZINC14482488,COc1ccc2c(c1)c(CC(=O)NC1CC[NH+](CC(N)=O)CC1)c(C)n2C(=O)c1ccc(Cl)cc1
ZINC14537223,O=C1C2CC([NH2+]Cc3cccc(Cl)c3)CN2C(=O)C2CCCN12
ZINC14591163,CCC(C)CCCCCCCCCCCCCCCCC(=O)[O-]
ZINC14594736,CC1C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C2C(O)C1
ZINC14614276,CC(O)CC1CCC(C(C)C(=O)OC(C)CC2CCC(C(C)C(=O)[O-])O2)O1
ZINC14652564,O=C(CCCCCCCCc1ccccc1)c1c(O)cc(O)cc1O
ZINC14653831,COc1c(C)c2c(c(O)c1C/C=C(\C)C(O)CC(=O)[O-])C(=O)OC2
ZINC14717175,CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1NC(=O)COc1ccc(C)cc1C
ZINC14731180,CCC1NC(=O)C2CC(NC(=O)OCc3ccccc3)CN2C1=O
ZINC14732312,O=C1NC(Cc2ccccc2)C(=O)N2CC([NH2+]Cc3cccc(F)c3)CC12
ZINC14746400,O=C1NC(Cc2ccc(O)cc2)C(=O)N2CCN(CCCc3ccccc3)CC12
ZINC14752789,CCC(C)C1NC(=O)C2CN(C(=O)OCc3ccccc3)CCN2C1=O
ZINC14768430,CC1CNc2c(cccc2S(=O)(=O)NC(CCC[NH+]=C(N)N)C(=O)N2CCC(C)CC2C(=O)[O-])C1
ZINC14779533,COC(=O)c1ccccc1OC(=O)c1ccc(OCC(C)C)cc1
ZINC14782980,CCOC(=O)c1ccccc1OC(=O)c1ccccc1OC(C)C
ZINC14815682,CC/C=C\CC(O)/C=C/C(O)C(O)CCCCCCCC(=O)[O-]
ZINC14896555,CNS(=O)(=O)c1ccc(C(=O)NC(C)c2ccc(F)cc2)cc1
ZINC14909349,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCc2ccccc21
ZINC14959283,O=C(NC(CO)c1ccc(F)c(Cl)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1
ZINC14959960,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N
ZINC14961002,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CC[NH2+]CC2)cc1
ZINC14969363,CCCCc1oc2ccccc2c1C(=O)c1ccc(OCC[NH+](CC)CC)c(I)c1
ZINC14970149,C[NH2+]Cc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12
ZINC14974449,Oc1cc(O)c(-c2noc3ccc(NCCN4CCOCC4)cc23)cc1Cl
ZINC14974852,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
ZINC14982561,CC(=O)Oc1ccc(C2=Cc3ccc(OC(C)=O)cc3OC2)cc1
ZINC14993106,O=C(CCC1(Cc2ccc(-c3ccccc3)cc2)CCC(=O)N1)NCC1CCOCC1
ZINC15061880,O=C(CCC1CCN(C(=O)CN2CCCC2=O)CC1)NCc1cccc(Cl)c1
ZINC15079785,O=C([O-])C1CC(=O)N(c2ccc(N3CC(C(=O)[O-])CC3=O)cc2)C1
ZINC15113258,COc1cc(CCCOC(=O)CCc2ccc(O)cc2)ccc1O
ZINC15139406,CCC(C)(C)C1CCC(NC(=O)c2ccc(S(N)(=O)=O)cc2)CC1
ZINC15140223,CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)NCc1ccc(C[NH+]2CCCC2)cc1
ZINC15206042,OC1C(O)C2OC3(CCCCC3)OC2C2OC3(CCCCC3)OC12
ZINC15206107,COC1(OC2C3OC(C)(C)OC3C(O)C3(C)OC(C)(C)OC23)CCOCC1
ZINC15206174,CC1(C)OC2C(O)C3OC(C)(C)OC3C(OC3CCCCO3)C2O1
ZINC15263546,C=CC(C)(C)c1cc2cc(CC(O)C(C)(C)O)c(OC)cc2oc1=O
ZINC15267585,COC1=CC23CCCN2CCc2cc4c(cc2C3C1OC(=O)C(O)(CCCC(C)(C)O)CC(=O)[O-])OCO4
ZINC15306114,OC1(O)C(C2COC3(CCCCC3)O2)OC2OC3(CCCCC3)OC21
ZINC15555857,CC(NC(=O)c1ccccc1F)c1ccc(S(N)(=O)=O)cc1
ZINC15672296,Nc1ccc2n(c1=O)CC1CC2C[NH+](CCCc2ccccc2)C1
ZINC15672984,CC(=O)Nc1ccc(S(=O)(=O)N2CCC3CC(=O)N(C4CCCCC4)CCC3C2)cc1
ZINC15673233,NC(=O)C(Cc1c[nH]c[nH+]1)N1CCC2C[NH+](CC3CCCCC3)CCC2CC1=O
ZINC15673838,COCCN1CCC2CN(C(=O)COc3ccccc3)CCC2CC1=O
ZINC15679165,CCCC(C(=O)NCc1ccc(C)cc1)N1Cc2ccccc2C1=O
ZINC15705378,CC(OC(=O)C1c2ccccc2Oc2ccccc21)C(=O)NC(C)(C)C
ZINC15721425,CC([NH3+])C(=O)N1CCCC1C(=O)NCC(=O)N1CCCC1C(=O)NC(CCC[NH+]=C(N)N)C(=O)[O-]
ZINC15721428,O=C1NCC(=O)N2CCCC2C(=O)NCC(=O)N2CCCC2C(=O)NCC(=O)N2CCCC12
ZINC15721443,CC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)NCC(=O)NCC(=O)[O-]
ZINC15721738,CNC(=O)C(Cc1cnc[nH]1)NC(=O)CNC(=O)C(Cc1cnc[nH]1)NC(C)=O
ZINC15721868,NC(=O)CCC(NC(=O)CCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)[O-])C(=O)[O-]
ZINC15721965,O=C([O-])CCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC[NH2+]1)C(=O)[O-]
ZINC15741484,CC(NC(=O)c1ccc(S(N)(=O)=O)cc1)c1cccc2ccccc12
ZINC15771128,CC(C)CC(C#N)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(C)C
ZINC15772438,CCCC(C(=O)NCCCCCCNC(=O)C(CCC)[NH+](C)C)[NH+](C)C
ZINC15773474,c1ccc(C(c2ccc(C(c3ccccc3)(c3ccccc3)n3cncn3)cc2)n2cncn2)cc1
ZINC15776938,O=C(NC1CCCNC1=O)c1ccccc1C(=O)NC1CCCNC1=O
ZINC15804848,CCCCn1c(=O)n(Cc2ccccc2F)c(=O)c2[nH]c(Cc3ccc(NC(C)=O)cc3)nc21
ZINC15951731,NS(=O)(=O)c1ccc(C(=O)NCCC23CC4CC(CC(C4)C2)C3)cc1
ZINC16028315,CCCCCC(=O)N1CCCC1C(=O)NC(Cc1ccc(O)cc1)C(N)=O
ZINC16040730,COc1ccc(CCN2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3(C)C)C2=O)cc1OC
ZINC16045086,COc1ccc(CC[NH+](C)CC(O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1OC
ZINC16050372,NC(=O)c1c(NC(=O)CC23CC4CC(CC(Br)(C4)C2)C3)sc2c1CCCC2
ZINC16052569,Cc1n[nH]c2ccc(-c3cncc(OCC([NH3+])Cc4ccccc4)c3)cc12
ZINC16052729,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC
ZINC16052816,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)C[NH3+])CC3C)c12
ZINC16052857,O=C(NC1CC[NH2+]CC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl
ZINC16124375,CC(C)(CCCCCCCCCCCCc1ccccc1)CC(=O)[O-]
ZINC16136309,O=C(NCCCCCCNC(=O)NC(CO)C(=O)[O-])NC(CO)C(=O)[O-]
ZINC16137819,O=C(NC1CCCCC1)N1CCC(CCCC2CCN(C(=O)NC3CCCCC3)CC2)CC1
ZINC16142633,Cc1ccc(C(=O)CCC(=O)NCc2ccc(C(=O)N3CCCCC3)cc2)cc1
ZINC16156518,O=c1oc2ccccc2c([O-])c1C(c1cc(Cl)ccc1O)c1c([O-])c2ccccc2oc1=O
ZINC16158998,COc1ccnc(CSc2nc3ccc(OC(F)F)cc3[nH]2)c1OC
ZINC16159083,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CC[NH+](C)CC2)cc1
ZINC16265791,Cc1noc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cccc4c(N(C)C)cccc34)cc2)c1C
ZINC16310124,Cc1ccc(S(=O)(=O)NC(=O)N2CCCC3CCCCC32)cc1
ZINC16321807,CC(=O)Oc1cc2c(c3ccccc13)C1(OC(=O)c3ccccc31)c1c(cc(OC(C)=O)c3ccccc13)O2
ZINC16400945,O=C(NC(CO)C(=O)[O-])c1ccc(C(=O)NC(CO)C(=O)[O-])cc1
ZINC16429124,O=S(=O)(NCC1CCCC(CNS(=O)(=O)c2ccc(Cl)cc2)C1)c1ccc(Cl)cc1
ZINC16429153,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(I)cc2)s1
ZINC16431668,O=C([O-])c1cc2cccc3c4cc(C(=O)[O-])cc5cccc(c(c1)c23)c54
ZINC16493201,c1ccc(-c2ccc(-c3nc4c(ccc5ccccc54)o3)cc2)cc1
ZINC16575061,CC(C)CC(NC(=O)CCCCC(=O)NC(CC(C)C)C(=O)[O-])C(=O)[O-]
ZINC16577258,CC1(C)C(CNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1NC(=O)NC12CC3CC(CC(C3)C1)C2
ZINC16577708,CC1(C)CC(NC(=O)NC2CCCCCCC2)CC(C)(CNC(=O)NC2CCCCCCC2)C1
ZINC16606189,CC12CC3CC(C)(C1)CC(NS(=O)(=O)c1ccc(Cl)cc1)(C3)C2
ZINC16611329,CCC(CCNS(=O)(=O)c1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1
ZINC16663586,Cc1cc(C)c(NC(=O)C(C)[NH2+]C2C3CC4CC(C3)CC2C4)c(C)c1
ZINC16666975,COc1ccc(NC2CC[NH+](CCc3ccccc3)CC2)cc1OC
ZINC16672182,CC(C)(C)C1CCC([NH+]2CC3CC(C2)c2cccc(=O)n2C3)CC1
ZINC16677819,O=c1cccc2n1CC1CC2CN(Cc2ccnc3ccccc23)C1
ZINC16778720,CCN(CC12CC3CCC(CC(C3)C1)C2)C(=O)COc1ccccc1
ZINC16780025,CC1CCCCC1NS(=O)(=O)c1ccc(Cl)cc1Cl
ZINC16804861,CCNC(=O)c1c(NC(=O)c2sc3cc(Cl)ccc3c2Cl)sc2c1CCCC2
ZINC16807768,Cc1c(Br)c(O)c(Br)c(C)c1NC(=O)c1ccccc1
ZINC16889853,CCCCCCOC(=O)CC1CC(C(=O)OCCCCCC)C1(C)C
ZINC16889946,CC(CC(CCC(CC(C)CC(C)(C)C)[NH+](C)C)[NH+](C)C)CC(C)(C)C
ZINC16923103,COC(=O)C1CC(C(=O)OC)C2C(C(=O)OC)CC(C(=O)OC)C12
ZINC16929542,OC(CC1CCCC(CC(O)c2ccccc2)[NH+]1CCc1ccccc1)c1ccccc1
ZINC16939547,O=c1c2ncn(C3CC(O)C(O)C(CO)O3)c2ncn1C1CC(O)C(O)C(CO)O1
ZINC16939617,OC1CCC(C2C3CCCCC3C3CCCCC3C2C2CCC(O)CC2)CC1
ZINC16940011,CC1C2Cc3ccc(O)cc3C1(C)CC[NH+]2CCC(=O)c1ccccc1
ZINC16940897,CC1CCOCCCOC(=O)CCOCCC(=O)OCCCOCCCOC(=O)CCOCCC(=O)O1
ZINC16951564,CC(=O)OCC1OC(OC(C)=O)C(N(C)C(C)=O)C(OC(C)=O)C1OC(C)=O
ZINC16951832,CC(CCC1CCCO1)OC(=O)CCCCCCCC(=O)OC(C)CCC1CCCO1
ZINC16953148,O=C(NCCCCCCNC(=O)NC1OCC(O)C(O)C1O)NC1OCC(O)C(O)C1O
ZINC16958752,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C(N)=O
ZINC16970017,CCCC[NH2+]CC1C(O)CCC2C[NH+]3CCc4c([nH]c5ccccc45)C3CC21
ZINC16970721,O=C(C1CC2CCC13CC=CCC23)C1CC2CCC13CC=CCC23
ZINC16970975,O=C1OC(c2ccc(O)cc2)(c2ccc(Oc3ccccc3)cc2)c2ccccc21
ZINC16978401,CCOC(=O)C(Cc1ccc(OC)c(OC)c1)C(Cc1ccc(OC)c(OC)c1)C(=O)OCC
ZINC17003841,CC/C(=C(/CC)c1ccc(OCCN2CCOCC2)cc1)c1ccc(OCCN2CCOCC2)cc1
ZINC17003884,CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2c(Cl)cc(Cl)cc12
ZINC17004627,CCC(=O)OC1CCC2C3CCC(=O)OC3C(C)(CCC(=O)[O-])CC12C
ZINC17005107,CCCCC(CC)C(=O)OC(C)CC(OC(=O)C(CC)CCCC)C(C)C
ZINC17005160,CC1(C(=O)[O-])CCCC2(C)C3CCC4CC3(CCC12)CC4C(=O)[O-]
ZINC17005164,CC1(CO)C(O)CCC2(C)C3CCC4(CO)C=CC3(CCC12)C4
ZINC17011108,Cc1cc(OCC(O)C[NH2+]CC(O)COc2ccc(Cl)c(C)c2)ccc1Cl
ZINC17020612,CC(=O)OC(C)C1CCC(C2CCC3CC(O)CCC3(C)C2=O)C1(C)C(=O)[O-]
ZINC17020656,CC(=O)OC1COC(n2cnc3c(=O)[nH]cnc32)C(OC(C)=O)C1OC(C)=O
ZINC17027353,Cn1c(=O)n(C2OC(CO)C(O)C2O)c2nc(N)n(N)c(=O)c21
ZINC17027431,COC(=O)C1(C)CCCC2(C)C3CCC(C(C)C)C(CO)C3C(CO)CC12
ZINC17027568,C[NH2+]C1C(O)C([NH2+]C)C2OC3(O)C(=O)CC(C)OC3OC2C1O
ZINC17077421,CCC1CCc2c(sc(NC(=O)CCCC(=O)[O-])c2C(=O)NC2CC2)C1
ZINC17094906,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1OC
ZINC17099176,CCC(C)(C)C1CCc2c(sc(NC(=O)CC3(CC(=O)[O-])CCCC3)c2C(N)=O)C1
ZINC17112421,O=C1CN=C(c2ccccc2Br)c2cc(Cl)ccc2N1
ZINC17136196,CCC(Oc1ccccc1)C(=O)NC1CCC(CC2CCC(NC(=O)C(CC)Oc3ccccc3)CC2)CC1
ZINC17142919,Nc1nc(=O)n(C2OC(CO)C(O)C2F)cc1I
ZINC17146963,CC1CCCC(C)[NH+]1CCC(C(N)=O)(c1ccccc1)c1ccccc1
ZINC17147616,CC1COCC(C)N1CC(OCc1ccccc1)c1ccccc1
ZINC17162838,CN(Cc1cnc2nc(N)[nH]c(=O)c2n1)c1ccc(C(=O)[O-])cc1
ZINC17357482,COc1ccc2cc(C(C)C(=O)NCCc3ccccc3)ccc2c1
ZINC17784078,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1OC
ZINC18009745,CCN(CC)S(=O)(=O)c1ccc(C(=O)N(C)Cc2ccc(F)cc2)cc1
ZINC18081492,Cc1ccccc1CN(C)C(=O)c1ccc(S(=O)(=O)N(C)C)cc1
ZINC18083714,O=C(CC1Sc2ccccc2NC1=O)NCCCSc1ccccc1
ZINC18099132,O=C1CCCCCCCCCCCC(=O)C1CCCCC1C(=O)CCCCCCCCCCCC1=O
ZINC18100448,Cc1ccc(C23CC4CC(CC(C(=O)N5CCC(C(=O)[O-])CC5)(C4)C2)C3)cc1
ZINC18137840,O=C(NC1CCCCC1NC(=O)C1CCCCC1)C1CCCCC1
ZINC18144619,NC(=[NH2+])c1ccc2[nH]c(Cc3nc4ccc(C(N)=[NH2+])cc4[nH]3)nc2c1
